filename,width,height,class,xmin,ymin,xmax,ymax
frame0684.png,640,360,robot,16,59,46,122
frame0685.png,640,360,ball,295,144,313,163
frame0685.png,640,360,robot,72,81,102,125
frame0685.png,640,360,robot,278,92,308,149
frame0685.png,640,360,robot,500,108,550,197
frame0685.png,640,360,robot,18,61,48,124
frame0686.png,640,360,ball,292,144,310,163
frame0686.png,640,360,robot,69,82,99,126
frame0686.png,640,360,robot,272,92,302,149
frame0686.png,640,360,robot,496,108,546,197
frame0686.png,640,360,robot,17,62,47,125
frame0687.png,640,360,ball,293,144,311,163
frame0687.png,640,360,robot,69,82,99,126
frame0687.png,640,360,robot,299,97,322,144
frame0687.png,640,360,robot,271,91,301,148
frame0687.png,640,360,robot,496,109,546,196
frame0687.png,640,360,robot,15,69,45,127
frame0688.png,640,360,ball,292,143,310,162
frame0688.png,640,360,robot,69,81,99,125
frame0688.png,640,360,robot,299,97,322,144
frame0688.png,640,360,robot,271,90,301,147
frame0688.png,640,360,robot,496,109,546,196
frame0688.png,640,360,robot,15,69,45,127
frame0689.png,640,360,ball,292,142,310,161
frame0689.png,640,360,robot,69,81,99,125
frame0689.png,640,360,robot,299,97,322,144
frame0689.png,640,360,robot,271,91,301,148
frame0689.png,640,360,robot,496,109,546,194
frame0689.png,640,360,robot,15,62,46,126
frame0690.png,640,360,ball,293,143,311,162
frame0690.png,640,360,robot,70,84,100,128
frame0690.png,640,360,robot,300,97,323,144
frame0690.png,640,360,robot,271,91,301,148
frame0690.png,640,360,robot,496,109,546,194
frame0690.png,640,360,robot,14,65,48,127
frame0691.png,640,360,ball,293,143,311,162
frame0691.png,640,360,robot,71,84,101,128
frame0691.png,640,360,robot,300,97,323,144
frame0691.png,640,360,robot,271,90,301,147
frame0691.png,640,360,robot,496,108,546,193
frame0691.png,640,360,robot,14,66,48,128
frame0692.png,640,360,ball,295,143,313,162
frame0692.png,640,360,robot,73,85,103,129
frame0692.png,640,360,robot,300,96,323,143
frame0692.png,640,360,robot,270,92,300,147
frame0692.png,640,360,robot,496,108,546,193
frame0692.png,640,360,robot,16,68,50,130
frame0693.png,640,360,ball,296,145,314,164
frame0693.png,640,360,robot,75,87,105,131
frame0693.png,640,360,robot,301,96,324,143
frame0693.png,640,360,robot,273,94,303,149
frame0693.png,640,360,robot,496,108,546,193
frame0693.png,640,360,robot,18,69,52,131
frame0694.png,640,360,ball,297,145,315,164
frame0694.png,640,360,robot,76,90,106,134
frame0694.png,640,360,robot,302,97,325,144
frame0694.png,640,360,robot,276,93,306,150
frame0694.png,640,360,robot,502,106,552,191
frame0694.png,640,360,robot,19,73,53,135
frame0695.png,640,360,ball,295,150,313,169
frame0695.png,640,360,robot,74,98,104,142
frame0695.png,640,360,robot,303,100,326,147
frame0695.png,640,360,robot,273,96,303,155
frame0695.png,640,360,robot,502,106,552,191
frame0695.png,640,360,robot,17,82,51,144
frame0696.png,640,360,ball,292,148,310,167
frame0696.png,640,360,robot,69,98,99,142
frame0696.png,640,360,robot,301,100,324,147
frame0696.png,640,360,robot,267,96,297,155
frame0696.png,640,360,robot,495,101,545,186
frame0696.png,640,360,robot,10,85,44,147
frame0697.png,640,360,ball,291,145,309,164
frame0697.png,640,360,robot,69,97,99,141
frame0697.png,640,360,robot,301,100,324,147
frame0697.png,640,360,robot,266,93,296,152
frame0697.png,640,360,robot,493,96,543,181
frame0697.png,640,360,robot,11,82,45,144
frame0698.png,640,360,ball,292,146,310,165
frame0698.png,640,360,robot,69,99,99,143
frame0698.png,640,360,robot,301,98,324,145
frame0698.png,640,360,robot,269,93,299,152
frame0698.png,640,360,robot,493,96,543,181
frame0698.png,640,360,robot,13,85,47,147
frame0699.png,640,360,ball,287,141,305,160
frame0699.png,640,360,robot,62,90,92,134
frame0699.png,640,360,robot,295,92,318,139
frame0699.png,640,360,robot,265,88,295,147
frame0699.png,640,360,robot,494,95,544,180
frame0699.png,640,360,robot,4,75,38,138
frame0700.png,640,360,ball,283,139,301,158
frame0700.png,640,360,robot,57,86,87,130
frame0700.png,640,360,robot,292,90,315,137
frame0700.png,640,360,robot,262,86,292,145
frame0700.png,640,360,robot,488,94,538,179
frame0700.png,640,360,robot,0,70,34,133
frame0701.png,640,360,ball,281,138,299,157
frame0701.png,640,360,robot,54,83,81,128
frame0701.png,640,360,robot,292,90,315,137
frame0701.png,640,360,robot,258,86,288,145
frame0701.png,640,360,robot,483,94,533,179
frame0701.png,640,360,robot,0,67,32,132
frame0702.png,640,360,ball,281,137,299,156
frame0702.png,640,360,robot,55,82,85,128
frame0702.png,640,360,robot,292,90,315,137
frame0702.png,640,360,robot,257,85,287,144
frame0702.png,640,360,robot,482,93,532,178
frame0702.png,640,360,robot,0,67,32,132
frame0703.png,640,360,ball,279,136,297,155
frame0703.png,640,360,robot,52,82,82,128
frame0703.png,640,360,robot,292,90,315,137
frame0703.png,640,360,robot,257,85,287,144
frame0703.png,640,360,robot,482,93,532,178
frame0703.png,640,360,robot,0,66,31,132
frame0704.png,640,360,ball,277,136,295,155
frame0704.png,640,360,robot,49,82,79,128
frame0704.png,640,360,robot,289,88,312,135
frame0704.png,640,360,robot,257,85,287,144
frame0704.png,640,360,robot,482,93,532,178
frame0704.png,640,360,robot,0,66,26,132
frame0705.png,640,360,ball,276,135,294,154
frame0705.png,640,360,robot,46,80,78,128
frame0705.png,640,360,robot,289,88,314,135
frame0705.png,640,360,robot,253,84,283,143
frame0705.png,640,360,robot,484,96,525,179
frame0705.png,640,360,robot,0,63,26,129
frame0706.png,640,360,ball,274,134,292,153
frame0706.png,640,360,robot,44,78,76,126
frame0706.png,640,360,robot,287,86,312,133
frame0706.png,640,360,robot,252,79,282,142
frame0706.png,640,360,robot,479,94,520,177
frame0706.png,640,360,robot,0,61,26,127
frame0707.png,640,360,ball,273,134,291,153
frame0707.png,640,360,robot,41,77,73,125
frame0707.png,640,360,robot,287,86,312,133
frame0707.png,640,360,robot,252,78,282,141
frame0707.png,640,360,robot,479,93,520,176
frame0707.png,640,360,robot,0,61,21,127
frame0708.png,640,360,ball,271,134,289,153
frame0708.png,640,360,robot,40,77,72,125
frame0708.png,640,360,robot,283,84,308,131
frame0708.png,640,360,robot,252,78,282,141
frame0708.png,640,360,robot,480,93,522,176
frame0708.png,640,360,robot,0,61,16,125
frame0709.png,640,360,ball,271,133,289,152
frame0709.png,640,360,robot,38,76,70,124
frame0709.png,640,360,robot,283,84,308,131
frame0709.png,640,360,robot,252,76,282,139
frame0709.png,640,360,robot,475,93,522,176
frame0710.png,640,360,ball,271,132,289,151
frame0710.png,640,360,robot,38,75,70,123
frame0710.png,640,360,robot,284,85,309,132
frame0710.png,640,360,robot,253,78,283,141
frame0710.png,640,360,robot,473,94,520,177
frame0711.png,640,360,ball,271,130,289,149
frame0711.png,640,360,robot,38,72,70,120
frame0711.png,640,360,robot,285,83,310,130
frame0711.png,640,360,robot,253,75,283,138
frame0711.png,640,360,robot,472,92,519,175
frame0712.png,640,360,ball,269,128,287,147
frame0712.png,640,360,robot,38,69,70,117
frame0712.png,640,360,robot,285,81,310,128
frame0712.png,640,360,robot,253,73,283,136
frame0712.png,640,360,robot,471,93,518,176
frame0713.png,640,360,ball,269,127,287,146
frame0713.png,640,360,robot,36,67,68,115
frame0713.png,640,360,robot,282,80,307,127
frame0713.png,640,360,robot,257,71,287,134
frame0713.png,640,360,robot,472,91,519,174
frame0714.png,640,360,ball,269,127,287,146
frame0714.png,640,360,robot,38,67,70,115
frame0714.png,640,360,robot,285,79,310,126
frame0714.png,640,360,robot,257,71,287,134
frame0714.png,640,360,robot,471,92,518,175
frame0715.png,640,360,ball,269,127,287,146
frame0715.png,640,360,robot,39,66,71,114
frame0715.png,640,360,robot,287,79,312,126
frame0715.png,640,360,robot,257,70,287,133
frame0715.png,640,360,robot,467,91,514,174
frame0716.png,640,360,ball,271,125,289,144
frame0716.png,640,360,robot,39,66,71,114
frame0716.png,640,360,robot,291,76,316,123
frame0716.png,640,360,robot,257,70,287,133
frame0716.png,640,360,robot,467,87,514,170
frame0717.png,640,360,ball,270,125,288,144
frame0717.png,640,360,robot,39,66,71,114
frame0717.png,640,360,robot,292,76,317,123
frame0717.png,640,360,robot,258,69,288,132
frame0717.png,640,360,robot,467,87,514,170
frame0718.png,640,360,ball,271,125,289,144
frame0718.png,640,360,robot,41,65,71,114
frame0718.png,640,360,robot,292,76,317,123
frame0718.png,640,360,robot,259,69,291,132
frame0718.png,640,360,robot,467,87,514,170
frame0719.png,640,360,ball,272,124,290,143
frame0719.png,640,360,robot,41,67,71,116
frame0719.png,640,360,robot,292,75,317,122
frame0719.png,640,360,robot,263,69,295,132
frame0719.png,640,360,robot,467,87,514,170
frame0720.png,640,360,ball,272,125,290,144
frame0720.png,640,360,robot,41,66,71,115
frame0720.png,640,360,robot,292,75,317,122
frame0720.png,640,360,robot,261,69,293,132
frame0720.png,640,360,robot,461,88,508,171
frame0721.png,640,360,ball,272,125,290,144
frame0721.png,640,360,robot,41,65,71,114
frame0721.png,640,360,robot,292,75,317,122
frame0721.png,640,360,robot,261,71,293,134
frame0721.png,640,360,robot,460,88,507,171
frame0722.png,640,360,ball,272,124,290,143
frame0722.png,640,360,robot,41,64,71,113
frame0722.png,640,360,robot,292,75,317,122
frame0722.png,640,360,robot,262,71,297,134
frame0722.png,640,360,robot,458,89,505,172
frame0723.png,640,360,ball,272,124,290,143
frame0723.png,640,360,robot,42,63,72,112
frame0723.png,640,360,robot,292,75,317,122
frame0723.png,640,360,robot,264,69,299,132
frame0723.png,640,360,robot,458,88,505,172
frame0724.png,640,360,ball,272,124,290,143
frame0724.png,640,360,robot,42,63,70,113
frame0724.png,640,360,robot,293,75,318,122
frame0724.png,640,360,robot,264,68,299,131
frame0724.png,640,360,robot,451,81,498,173
frame0725.png,640,360,ball,273,123,291,142
frame0725.png,640,360,robot,43,61,71,111
frame0725.png,640,360,robot,293,75,318,122
frame0725.png,640,360,robot,264,68,299,131
frame0725.png,640,360,robot,451,81,498,173
frame0726.png,640,360,ball,273,123,291,142
frame0726.png,640,360,robot,43,61,71,111
frame0726.png,640,360,robot,293,75,318,122
frame0726.png,640,360,robot,264,68,299,131
frame0726.png,640,360,robot,446,81,493,173
frame0727.png,640,360,ball,272,122,290,141
frame0727.png,640,360,robot,43,61,70,111
frame0727.png,640,360,robot,293,75,318,122
frame0727.png,640,360,robot,268,70,300,134
frame0727.png,640,360,robot,446,80,493,173
frame0728.png,640,360,ball,273,123,291,142
frame0728.png,640,360,robot,43,61,70,111
frame0728.png,640,360,robot,293,75,318,122
frame0728.png,640,360,robot,269,69,301,133
frame0728.png,640,360,robot,443,79,490,174
frame0729.png,640,360,ball,272,121,290,140
frame0729.png,640,360,robot,294,75,319,122
frame0729.png,640,360,robot,269,68,301,132
frame0729.png,640,360,robot,433,77,484,174
frame0730.png,640,360,ball,270,121,288,140
frame0730.png,640,360,robot,293,75,318,122
frame0730.png,640,360,robot,266,70,298,134
frame0730.png,640,360,robot,432,77,483,174
frame0732.png,640,360,ball,269,121,287,140
frame0732.png,640,360,robot,40,58,70,105
frame0732.png,640,360,robot,293,75,318,122
frame0732.png,640,360,robot,268,70,303,130
frame0733.png,640,360,ball,271,122,289,141
frame0733.png,640,360,robot,40,58,70,105
frame0733.png,640,360,robot,293,75,318,122
frame0733.png,640,360,robot,268,70,303,130
frame0733.png,640,360,robot,425,76,471,178
frame0735.png,640,360,ball,271,121,289,140
frame0735.png,640,360,robot,41,58,71,105
frame0735.png,640,360,robot,293,75,318,122
frame0735.png,640,360,robot,269,69,304,129
frame0736.png,640,360,ball,271,121,289,140
frame0736.png,640,360,robot,40,58,70,105
frame0736.png,640,360,robot,293,75,318,122
frame0736.png,640,360,robot,269,69,304,129
frame0736.png,640,360,robot,412,78,456,178
frame0737.png,640,360,ball,269,122,287,141
frame0737.png,640,360,robot,40,58,70,105
frame0737.png,640,360,robot,293,75,318,122
frame0737.png,640,360,robot,270,72,305,132
frame0737.png,640,360,robot,412,78,456,178
frame0738.png,640,360,ball,270,122,288,141
frame0738.png,640,360,robot,39,58,69,105
frame0738.png,640,360,robot,274,72,309,132
frame0738.png,640,360,robot,405,76,457,178
frame0739.png,640,360,ball,270,122,288,141
frame0739.png,640,360,robot,39,58,69,105
frame0739.png,640,360,robot,272,70,307,130
frame0739.png,640,360,robot,400,76,452,178
frame0740.png,640,360,ball,269,120,287,139
frame0740.png,640,360,robot,41,58,71,105
frame0740.png,640,360,robot,272,70,307,130
frame0740.png,640,360,robot,393,74,445,176
frame0741.png,640,360,ball,270,120,288,139
frame0741.png,640,360,robot,41,57,71,104
frame0741.png,640,360,robot,273,70,308,130
frame0741.png,640,360,robot,393,74,445,176
frame0742.png,640,360,ball,270,120,288,139
frame0742.png,640,360,robot,41,56,71,103
frame0742.png,640,360,robot,274,67,309,131
frame0742.png,640,360,robot,393,73,445,176
frame0743.png,640,360,ball,271,120,289,139
frame0743.png,640,360,robot,41,56,71,103
frame0743.png,640,360,robot,275,68,310,132
frame0743.png,640,360,robot,393,73,445,176
frame0744.png,640,360,ball,272,120,290,139
frame0744.png,640,360,robot,41,53,71,100
frame0744.png,640,360,robot,273,68,308,132
frame0744.png,640,360,robot,393,73,445,176
frame0745.png,640,360,ball,272,119,290,138
frame0745.png,640,360,robot,41,53,71,100
frame0745.png,640,360,robot,273,63,308,127
frame0745.png,640,360,robot,393,72,445,175
frame0746.png,640,360,ball,272,119,290,138
frame0746.png,640,360,robot,43,53,73,100
frame0746.png,640,360,robot,278,65,313,129
frame0746.png,640,360,robot,393,72,445,175
frame0747.png,640,360,ball,272,119,290,138
frame0747.png,640,360,robot,44,53,74,100
frame0747.png,640,360,robot,278,65,313,129
frame0747.png,640,360,robot,393,73,445,176
frame0748.png,640,360,ball,272,119,290,138
frame0748.png,640,360,robot,44,53,74,100
frame0748.png,640,360,robot,278,65,313,129
frame0748.png,640,360,robot,395,72,444,179
frame0749.png,640,360,ball,272,118,290,137
frame0749.png,640,360,robot,44,53,74,100
frame0749.png,640,360,robot,277,64,312,128
frame0749.png,640,360,robot,395,72,444,179
frame0750.png,640,360,ball,273,118,291,137
frame0750.png,640,360,robot,44,53,74,100
frame0750.png,640,360,robot,278,63,313,127
frame0750.png,640,360,robot,395,72,444,179
frame0751.png,640,360,ball,273,118,291,137
frame0751.png,640,360,robot,44,53,74,100
frame0751.png,640,360,robot,278,64,313,128
frame0751.png,640,360,robot,397,71,449,178
frame0752.png,640,360,ball,273,118,291,137
frame0752.png,640,360,robot,44,53,74,100
frame0752.png,640,360,robot,283,64,318,128
frame0752.png,640,360,robot,397,71,449,178
frame0753.png,640,360,ball,273,118,291,137
frame0753.png,640,360,robot,44,53,74,100
frame0753.png,640,360,robot,283,64,317,128
frame0753.png,640,360,robot,397,71,449,178
frame0754.png,640,360,ball,273,118,291,137
frame0754.png,640,360,robot,44,53,74,100
frame0754.png,640,360,robot,281,64,315,128
frame0754.png,640,360,robot,394,69,446,176
frame0755.png,640,360,ball,273,118,291,137
frame0755.png,640,360,robot,44,53,74,100
frame0755.png,640,360,robot,282,64,316,128
frame0755.png,640,360,robot,394,69,446,176
frame0756.png,640,360,ball,273,118,291,137
frame0756.png,640,360,robot,44,53,74,100
frame0756.png,640,360,robot,284,66,318,130
frame0756.png,640,360,robot,404,78,443,177
frame0757.png,640,360,ball,273,118,291,137
frame0757.png,640,360,robot,44,53,74,100
frame0757.png,640,360,robot,288,66,322,130
frame0757.png,640,360,robot,404,74,447,177
frame0758.png,640,360,ball,274,118,292,137
frame0758.png,640,360,robot,46,53,76,100
frame0758.png,640,360,robot,288,66,321,130
frame0758.png,640,360,robot,402,73,445,176
frame0759.png,640,360,ball,273,118,291,137
frame0759.png,640,360,robot,43,53,73,100
frame0759.png,640,360,robot,288,66,321,130
frame0759.png,640,360,robot,402,73,445,176
frame0760.png,640,360,ball,271,118,289,137
frame0760.png,640,360,robot,40,53,70,100
frame0760.png,640,360,robot,287,67,320,131
frame0760.png,640,360,robot,402,73,445,176
frame0761.png,640,360,ball,272,118,290,137
frame0761.png,640,360,robot,39,53,69,100
frame0761.png,640,360,robot,289,67,322,131
frame0761.png,640,360,robot,396,73,444,176
frame0762.png,640,360,ball,271,117,289,136
frame0762.png,640,360,robot,39,53,69,100
frame0762.png,640,360,robot,290,69,323,133
frame0762.png,640,360,robot,396,73,446,176
frame0763.png,640,360,ball,270,119,288,138
frame0763.png,640,360,robot,39,52,69,99
frame0763.png,640,360,robot,290,69,323,133
frame0763.png,640,360,robot,395,73,445,176
frame0764.png,640,360,ball,269,119,287,138
frame0764.png,640,360,robot,39,51,69,98
frame0764.png,640,360,robot,290,69,323,133
frame0764.png,640,360,robot,393,73,443,176
frame0765.png,640,360,ball,268,118,286,137
frame0765.png,640,360,robot,39,51,69,98
frame0765.png,640,360,robot,286,67,322,134
frame0765.png,640,360,robot,393,73,444,176
frame0766.png,640,360,ball,268,118,286,137
frame0766.png,640,360,robot,38,51,68,98
frame0766.png,640,360,robot,289,67,325,134
frame0766.png,640,360,robot,393,73,445,176
frame0767.png,640,360,ball,268,118,286,137
frame0767.png,640,360,robot,37,51,67,98
frame0767.png,640,360,robot,293,67,329,134
frame0767.png,640,360,robot,395,74,447,177
frame0768.png,640,360,ball,268,118,286,137
frame0768.png,640,360,robot,36,50,66,97
frame0768.png,640,360,robot,292,67,328,134
frame0768.png,640,360,robot,395,74,447,177
frame0769.png,640,360,ball,267,117,285,136
frame0769.png,640,360,robot,34,49,64,96
frame0769.png,640,360,robot,290,67,326,134
frame0769.png,640,360,robot,391,71,443,174
frame0770.png,640,360,ball,265,117,283,136
frame0770.png,640,360,robot,33,49,63,96
frame0770.png,640,360,robot,287,68,326,135
frame0770.png,640,360,robot,391,72,443,175
frame0771.png,640,360,ball,265,117,283,136
frame0771.png,640,360,robot,32,49,62,96
frame0771.png,640,360,robot,291,69,330,136
frame0771.png,640,360,robot,391,73,443,176
frame0772.png,640,360,ball,263,118,281,137
frame0772.png,640,360,robot,31,49,61,96
frame0772.png,640,360,robot,292,70,331,137
frame0772.png,640,360,robot,389,73,441,176
frame0773.png,640,360,ball,263,117,281,136
frame0773.png,640,360,robot,30,49,60,96
frame0773.png,640,360,robot,291,70,330,137
frame0773.png,640,360,robot,385,74,437,177
frame0774.png,640,360,ball,263,117,281,136
frame0774.png,640,360,robot,30,49,60,96
frame0774.png,640,360,robot,289,69,328,136
frame0774.png,640,360,robot,382,72,434,175
frame0775.png,640,360,ball,263,117,281,136
frame0775.png,640,360,robot,30,49,60,96
frame0775.png,640,360,robot,286,68,325,135
frame0775.png,640,360,robot,382,74,436,178
frame0776.png,640,360,ball,262,117,280,136
frame0776.png,640,360,robot,30,49,60,96
frame0776.png,640,360,robot,287,70,326,137
frame0776.png,640,360,robot,382,73,438,178
frame0777.png,640,360,ball,262,117,280,136
frame0777.png,640,360,robot,30,48,60,95
frame0777.png,640,360,robot,291,70,330,137
frame0777.png,640,360,robot,382,73,439,178
frame0778.png,640,360,ball,262,117,280,136
frame0778.png,640,360,robot,30,48,60,95
frame0778.png,640,360,robot,289,70,328,137
frame0778.png,640,360,robot,381,73,438,178
frame0779.png,640,360,ball,262,117,280,136
frame0779.png,640,360,robot,30,48,60,95
frame0779.png,640,360,robot,286,70,321,137
frame0779.png,640,360,robot,377,73,434,178
frame0780.png,640,360,ball,262,117,280,136
frame0780.png,640,360,robot,30,48,60,95
frame0780.png,640,360,robot,283,69,318,136
frame0780.png,640,360,robot,378,71,434,179
frame0781.png,640,360,ball,262,117,280,136
frame0781.png,640,360,robot,30,48,60,95
frame0781.png,640,360,robot,280,63,315,136
frame0781.png,640,360,robot,381,71,437,179
frame0782.png,640,360,ball,262,117,280,136
frame0782.png,640,360,robot,31,48,60,95
frame0782.png,640,360,robot,284,63,319,136
frame0782.png,640,360,robot,378,72,436,180
frame0783.png,640,360,ball,262,117,280,136
frame0783.png,640,360,robot,31,48,60,95
frame0783.png,640,360,robot,282,63,317,135
frame0783.png,640,360,robot,378,72,436,180
frame0784.png,640,360,ball,262,118,280,137
frame0784.png,640,360,robot,30,47,59,94
frame0784.png,640,360,robot,280,63,315,135
frame0784.png,640,360,robot,379,72,426,179
frame0785.png,640,360,ball,262,118,279,136
frame0785.png,640,360,robot,31,49,60,96
frame0785.png,640,360,robot,275,63,310,135
frame0785.png,640,360,robot,379,72,426,179
frame0786.png,640,360,ball,262,117,279,135
frame0786.png,640,360,robot,30,47,59,94
frame0786.png,640,360,robot,275,63,312,135
frame0786.png,640,360,robot,379,72,433,179
frame0787.png,640,360,ball,262,116,279,134
frame0787.png,640,360,robot,29,46,58,93
frame0787.png,640,360,robot,275,64,312,138
frame0787.png,640,360,robot,372,73,433,180
frame0788.png,640,360,ball,262,116,279,134
frame0788.png,640,360,robot,29,46,58,93
frame0788.png,640,360,robot,274,63,311,137
frame0788.png,640,360,robot,370,70,427,180
frame0789.png,640,360,ball,262,118,279,136
frame0789.png,640,360,robot,29,46,58,93
frame0789.png,640,360,robot,272,63,309,137
frame0789.png,640,360,robot,370,70,427,180
frame0790.png,640,360,ball,262,118,279,136
frame0790.png,640,360,robot,29,47,58,94
frame0790.png,640,360,robot,272,63,307,137
frame0790.png,640,360,robot,370,72,427,182
frame0791.png,640,360,ball,263,118,280,136
frame0791.png,640,360,robot,30,48,59,95
frame0791.png,640,360,robot,272,63,307,137
frame0791.png,640,360,robot,370,73,427,183
frame0792.png,640,360,ball,263,118,280,136
frame0792.png,640,360,robot,30,47,59,94
frame0792.png,640,360,robot,272,62,307,136
frame0792.png,640,360,robot,364,69,426,184
frame0793.png,640,360,ball,263,117,280,135
frame0793.png,640,360,robot,31,47,60,94
frame0793.png,640,360,robot,272,63,307,137
frame0793.png,640,360,robot,361,72,423,187
frame0794.png,640,360,ball,263,117,280,135
frame0794.png,640,360,robot,31,48,60,95
frame0794.png,640,360,robot,270,63,304,137
frame0794.png,640,360,robot,366,70,421,188
frame0795.png,640,360,ball,263,119,280,137
frame0795.png,640,360,robot,31,49,60,96
frame0795.png,640,360,robot,270,63,305,137
frame0795.png,640,360,robot,364,73,419,191
frame0796.png,640,360,ball,263,117,280,135
frame0796.png,640,360,robot,30,47,59,94
frame0796.png,640,360,robot,270,63,303,137
frame0796.png,640,360,robot,364,70,420,191
frame0797.png,640,360,ball,265,117,282,135
frame0797.png,640,360,robot,32,48,61,95
frame0797.png,640,360,robot,270,63,303,137
frame0797.png,640,360,robot,357,70,422,190
frame0798.png,640,360,ball,265,118,282,136
frame0798.png,640,360,robot,35,48,64,95
frame0798.png,640,360,robot,270,63,303,137
frame0798.png,640,360,robot,356,71,415,190
frame0799.png,640,360,ball,267,118,284,136
frame0799.png,640,360,robot,37,48,66,95
frame0799.png,640,360,robot,270,63,303,137
frame0799.png,640,360,robot,356,71,415,190
frame0800.png,640,360,ball,267,118,284,136
frame0800.png,640,360,robot,37,48,66,95
frame0800.png,640,360,robot,272,62,305,136
frame0800.png,640,360,robot,359,69,422,199
